ORDER_ID,PO_ID,CUSTOMER_ID,ORDER_DATE,ORDER_AMOUNT,STATUS
ORD-000943-1,PO-000943,CUST-01371,2026-01-03,136770.88,OPEN
ORD-000944-1,PO-000944,CUST-01935,2026-08-09,29926.97,OPEN
ORD-000944-2,PO-000944,CUST-02442,2026-08-07,29926.97,OPEN
ORD-000945-1,PO-000945,CUST-00549,2026-08-19,31116.06,OPEN
ORD-000945-2,PO-000945,CUST-00505,2026-08-18,93348.19,OPEN
ORD-000945-3,PO-000945,CUST-02209,2026-08-18,93348.19,OPEN
ORD-000945-4,PO-000945,CUST-02171,2026-08-17,23337.05,OPEN
ORD-000946-1,PO-000946,CUST-00884,2026-06-02,10662.2,OPEN
ORD-000946-2,PO-000946,CUST-00302,2026-06-08,10662.2,OPEN
ORD-000947-1,PO-000947,CUST-00533,2026-03-28,21010.4,OPEN
ORD-000947-2,PO-000947,CUST-01503,2026-04-03,63031.21,OPEN
ORD-000947-3,PO-000947,CUST-02017,2026-04-02,31515.6,OPEN
ORD-000948-1,PO-000948,CUST-00173,2026-05-19,104206.11,OPEN
ORD-000948-2,PO-000948,CUST-01480,2026-05-21,52103.06,OPEN
ORD-000949-1,PO-000949,CUST-00298,2026-07-31,32687.42,OPEN
ORD-000949-2,PO-000949,CUST-00896,2026-07-30,65374.83,OPEN
ORD-000949-3,PO-000949,CUST-01761,2026-08-03,130749.66,OPEN
ORD-000949-4,PO-000949,CUST-02344,2026-07-31,32687.42,OPEN
ORD-000950-1,PO-000950,CUST-01190,2026-04-27,38192.09,OPEN
ORD-000950-2,PO-000950,CUST-01246,2026-04-20,57288.14,OPEN
ORD-000951-1,PO-000951,CUST-01669,2026-07-26,14756.67,OPEN
ORD-000951-2,PO-000951,CUST-00509,2026-07-22,9837.78,OPEN
ORD-000952-1,PO-000952,CUST-02313,2026-05-04,34606.87,OPEN
ORD-000953-1,PO-000953,CUST-01651,2026-03-19,43163.04,OPEN
ORD-000953-2,PO-000953,CUST-02346,2026-03-24,21581.52,OPEN
ORD-000953-3,PO-000953,CUST-00368,2026-03-23,21581.52,OPEN
ORD-000953-4,PO-000953,CUST-02373,2026-03-17,28775.36,OPEN
ORD-000954-1,PO-000954,CUST-02333,2026-04-03,28339.44,OPEN
ORD-000955-1,PO-000955,CUST-01656,2026-01-30,7037.68,OPEN
ORD-000955-2,PO-000955,CUST-00095,2026-01-28,7037.68,OPEN
ORD-000955-3,PO-000955,CUST-00483,2026-01-30,7037.68,OPEN
ORD-000956-1,PO-000956,CUST-02130,2026-06-22,33288.71,OPEN
ORD-000956-2,PO-000956,CUST-01000,2026-06-19,22192.47,OPEN
ORD-000956-3,PO-000956,CUST-01167,2026-06-24,66577.41,OPEN
ORD-000957-1,PO-000957,CUST-01664,2026-02-06,67693.07,OPEN
ORD-000957-2,PO-000957,CUST-01779,2026-02-14,67693.07,OPEN
ORD-000957-3,PO-000957,CUST-02347,2026-02-07,33846.54,OPEN
ORD-000958-1,PO-000958,CUST-00597,2026-08-31,124467.6,OPEN
ORD-000958-2,PO-000958,CUST-00493,2026-08-30,41489.2,OPEN
ORD-000958-3,PO-000958,CUST-02218,2026-08-29,31116.9,OPEN
ORD-000958-4,PO-000958,CUST-02085,2026-09-03,41489.2,OPEN
ORD-000959-1,PO-000959,CUST-02105,2026-08-02,143903.77,OPEN
ORD-000959-2,PO-000959,CUST-00257,2026-08-08,35975.94,OPEN
ORD-000960-1,PO-000960,CUST-00105,2026-05-18,10235.92,OPEN
ORD-000960-2,PO-000960,CUST-01144,2026-05-15,30707.77,OPEN
ORD-000961-1,PO-000961,CUST-02138,2026-08-14,55395.35,OPEN
ORD-000961-2,PO-000961,CUST-00589,2026-08-15,27697.67,OPEN
ORD-000961-3,PO-000961,CUST-01107,2026-08-11,36930.23,OPEN
ORD-000961-4,PO-000961,CUST-02453,2026-08-15,27697.67,OPEN
ORD-000962-1,PO-000962,CUST-02443,2026-07-08,70734.09,OPEN
ORD-000962-2,PO-000962,CUST-02016,2026-07-02,141468.17,OPEN
ORD-000962-3,PO-000962,CUST-00660,2026-07-08,141468.17,OPEN
ORD-000962-4,PO-000962,CUST-00094,2026-07-03,47156.06,OPEN
ORD-000963-1,PO-000963,CUST-00366,2026-01-25,72779.7,OPEN
ORD-000963-2,PO-000963,CUST-00830,2026-01-23,72779.7,OPEN
ORD-000964-1,PO-000964,CUST-00417,2026-05-23,69555.72,OPEN
ORD-000965-1,PO-000965,CUST-00543,2026-04-16,5778.9,OPEN
ORD-000965-2,PO-000965,CUST-01541,2026-04-16,5778.9,OPEN
ORD-000966-1,PO-000966,CUST-00691,2026-01-24,133764.38,OPEN
ORD-000966-2,PO-000966,CUST-01621,2026-01-20,66882.19,OPEN
ORD-000966-3,PO-000966,CUST-01767,2026-01-20,133764.38,OPEN
ORD-000967-1,PO-000967,CUST-02189,2026-05-02,7782.77,OPEN
ORD-000968-1,PO-000968,CUST-00058,2026-07-11,118745.06,OPEN
ORD-000968-2,PO-000968,CUST-00420,2026-07-16,59372.53,OPEN
ORD-000969-1,PO-000969,CUST-00958,2026-02-23,21522.93,OPEN
ORD-000969-2,PO-000969,CUST-00471,2026-02-21,43045.86,OPEN
ORD-000969-3,PO-000969,CUST-01673,2026-02-21,28697.24,OPEN
ORD-000969-4,PO-000969,CUST-00094,2026-02-16,21522.93,OPEN
ORD-000970-1,PO-000970,CUST-01650,2026-04-21,102271.42,OPEN
ORD-000970-2,PO-000970,CUST-00064,2026-04-20,51135.71,OPEN
ORD-000970-3,PO-000970,CUST-00346,2026-04-20,51135.71,OPEN
ORD-000970-4,PO-000970,CUST-01431,2026-04-16,51135.71,OPEN
ORD-000971-1,PO-000971,CUST-00430,2026-06-28,32770.22,OPEN
ORD-000972-1,PO-000972,CUST-01341,2026-07-16,5696.45,OPEN
ORD-000973-1,PO-000973,CUST-02240,2026-05-29,29599.86,OPEN
ORD-000973-2,PO-000973,CUST-01356,2026-05-25,88799.59,OPEN
ORD-000974-1,PO-000974,CUST-00533,2026-06-27,42114.57,OPEN
ORD-000974-2,PO-000974,CUST-00345,2026-06-24,126343.7,OPEN
ORD-000974-3,PO-000974,CUST-00147,2026-06-26,31585.92,OPEN
ORD-000975-1,PO-000975,CUST-00803,2026-08-31,6816.7,OPEN
ORD-000975-2,PO-000975,CUST-01126,2026-08-25,6816.7,OPEN
ORD-000975-3,PO-000975,CUST-01890,2026-09-03,27266.82,OPEN
ORD-000975-4,PO-000975,CUST-01575,2026-09-02,6816.7,OPEN
ORD-000976-1,PO-000976,CUST-02024,2026-05-15,37417.65,OPEN
ORD-000976-2,PO-000976,CUST-02148,2026-05-20,24945.1,OPEN
ORD-000977-1,PO-000977,CUST-00123,2026-06-24,31322.47,OPEN
ORD-000977-2,PO-000977,CUST-01360,2026-06-30,23491.85,OPEN
ORD-000977-3,PO-000977,CUST-00126,2026-07-03,93967.42,OPEN
ORD-000978-1,PO-000978,CUST-00748,2026-08-23,27164.88,OPEN
ORD-000978-2,PO-000978,CUST-00804,2026-08-26,20373.66,OPEN
ORD-000978-3,PO-000978,CUST-00761,2026-08-28,27164.88,OPEN
ORD-000979-1,PO-000979,CUST-02238,2026-06-27,40069.56,OPEN
ORD-000979-2,PO-000979,CUST-00674,2026-06-29,20034.78,OPEN
ORD-000979-3,PO-000979,CUST-00765,2026-07-04,26713.04,OPEN
ORD-000979-4,PO-000979,CUST-01407,2026-07-01,40069.56,OPEN
ORD-000980-1,PO-000980,CUST-00419,2026-04-19,47312.23,OPEN
ORD-000980-2,PO-000980,CUST-01513,2026-04-15,35484.17,OPEN
ORD-000981-1,PO-000981,CUST-01998,2026-05-13,13265.33,OPEN
ORD-000981-2,PO-000981,CUST-00032,2026-05-17,19897.99,OPEN
ORD-000981-3,PO-000981,CUST-02099,2026-05-23,39795.98,OPEN
ORD-000982-1,PO-000982,CUST-02137,2026-08-22,36221.0,OPEN
ORD-000982-2,PO-000982,CUST-01103,2026-08-31,36221.0,OPEN
ORD-000983-1,PO-000983,CUST-00441,2026-02-27,14870.59,OPEN
ORD-000983-2,PO-000983,CUST-00888,2026-02-26,59482.35,OPEN
ORD-000983-3,PO-000983,CUST-01719,2026-02-28,29741.17,OPEN
ORD-000984-1,PO-000984,CUST-00614,2026-07-24,21408.13,OPEN
ORD-000985-1,PO-000985,CUST-02424,2026-01-16,116561.89,OPEN
ORD-000985-2,PO-000985,CUST-02479,2026-01-18,116561.89,OPEN
ORD-000985-3,PO-000985,CUST-01113,2026-01-17,116561.89,OPEN
ORD-000985-4,PO-000985,CUST-01648,2026-01-13,38853.96,OPEN
ORD-000986-1,PO-000986,CUST-02391,2026-05-23,40486.71,OPEN
ORD-000986-2,PO-000986,CUST-01145,2026-05-30,30365.03,OPEN
ORD-000986-3,PO-000986,CUST-01384,2026-05-25,30365.03,OPEN
ORD-000986-4,PO-000986,CUST-02218,2026-06-02,40486.71,OPEN
ORD-000987-1,PO-000987,CUST-01248,2026-04-06,59796.04,OPEN
ORD-000987-2,PO-000987,CUST-01362,2026-04-05,29898.02,OPEN
ORD-000987-3,PO-000987,CUST-00176,2026-04-04,119592.07,OPEN
ORD-000988-1,PO-000988,CUST-00475,2026-06-03,48638.67,OPEN
ORD-000989-1,PO-000989,CUST-01744,2026-01-10,24467.25,OPEN
ORD-000990-1,PO-000990,CUST-00591,2026-03-23,11459.43,OPEN
ORD-000990-2,PO-000990,CUST-01807,2026-03-20,11459.43,OPEN
ORD-000990-3,PO-000990,CUST-00614,2026-03-24,11459.43,OPEN
ORD-000990-4,PO-000990,CUST-02111,2026-03-16,15279.24,OPEN
ORD-000991-1,PO-000991,CUST-00548,2026-03-17,31768.05,OPEN
ORD-000991-2,PO-000991,CUST-02485,2026-03-17,15884.02,OPEN
ORD-000992-1,PO-000992,CUST-01702,2026-06-10,7172.15,OPEN
ORD-000993-1,PO-000993,CUST-01932,2026-07-11,41567.76,OPEN
ORD-000994-1,PO-000994,CUST-01315,2026-06-27,17169.03,OPEN
ORD-000994-2,PO-000994,CUST-01982,2026-06-28,22892.04,OPEN
ORD-000994-3,PO-000994,CUST-01333,2026-06-22,68676.11,OPEN
ORD-000995-1,PO-000995,CUST-02251,2026-04-14,134997.89,OPEN
ORD-000996-1,PO-000996,CUST-02313,2026-02-21,4983.31,OPEN
ORD-000996-2,PO-000996,CUST-01335,2026-02-16,9966.63,OPEN
ORD-000997-1,PO-000997,CUST-02397,2026-07-15,20695.02,OPEN
ORD-000998-1,PO-000998,CUST-01312,2026-03-05,67278.82,OPEN
ORD-000998-2,PO-000998,CUST-00501,2026-03-06,33639.41,OPEN
ORD-000998-3,PO-000998,CUST-00662,2026-03-09,67278.82,OPEN
ORD-000999-1,PO-000999,CUST-00740,2026-06-05,50227.31,OPEN
ORD-000999-2,PO-000999,CUST-00012,2026-06-05,12556.83,OPEN
ORD-000999-3,PO-000999,CUST-00287,2026-05-29,12556.83,OPEN
ORD-000999-4,PO-000999,CUST-02441,2026-06-01,25113.65,OPEN
ORD-001000-1,PO-001000,CUST-00536,2026-07-06,8660.35,OPEN
ORD-001000-2,PO-001000,CUST-00552,2026-07-14,17320.71,OPEN
ORD-001000-3,PO-001000,CUST-00710,2026-07-04,8660.35,OPEN
ORD-001001-1,PO-001001,CUST-01525,2026-06-10,60859.75,OPEN
ORD-001001-2,PO-001001,CUST-00970,2026-06-10,60859.75,OPEN
ORD-001001-3,PO-001001,CUST-00166,2026-06-11,121719.51,OPEN
ORD-001001-4,PO-001001,CUST-00968,2026-06-09,40573.17,OPEN
ORD-001002-1,PO-001002,CUST-00094,2026-02-01,69302.11,OPEN
ORD-001002-2,PO-001002,CUST-00099,2026-01-31,23100.7,OPEN
ORD-001003-1,PO-001003,CUST-00021,2026-03-12,49118.17,OPEN
ORD-001003-2,PO-001003,CUST-00862,2026-03-19,98236.33,OPEN
ORD-001004-1,PO-001004,CUST-00622,2026-06-05,72564.24,OPEN
ORD-001004-2,PO-001004,CUST-01886,2026-06-07,145128.48,OPEN
ORD-001004-3,PO-001004,CUST-00220,2026-06-15,72564.24,OPEN
ORD-001004-4,PO-001004,CUST-00475,2026-06-15,145128.48,OPEN
ORD-001005-1,PO-001005,CUST-01829,2026-02-12,137036.15,OPEN
ORD-001006-1,PO-001006,CUST-00152,2026-08-28,39804.35,OPEN
ORD-001006-2,PO-001006,CUST-01558,2026-08-28,19902.17,OPEN
ORD-001007-1,PO-001007,CUST-00722,2026-06-21,9078.74,OPEN
ORD-001008-1,PO-001008,CUST-02362,2026-07-27,83978.8,OPEN
ORD-001008-2,PO-001008,CUST-02443,2026-07-24,41989.4,OPEN
ORD-001009-1,PO-001009,CUST-00271,2026-08-09,30893.53,OPEN
ORD-001009-2,PO-001009,CUST-00526,2026-08-07,41191.37,OPEN
ORD-001009-3,PO-001009,CUST-00399,2026-08-11,123574.11,OPEN
ORD-001010-1,PO-001010,CUST-01587,2026-03-20,9672.7,OPEN
ORD-001010-2,PO-001010,CUST-01063,2026-03-15,29018.09,OPEN
ORD-001010-3,PO-001010,CUST-01974,2026-03-12,14509.05,OPEN
ORD-001011-1,PO-001011,CUST-00682,2026-06-11,24712.1,OPEN
ORD-001011-2,PO-001011,CUST-00350,2026-06-07,6178.02,OPEN
ORD-001011-3,PO-001011,CUST-01689,2026-06-16,24712.1,OPEN
ORD-001011-4,PO-001011,CUST-02176,2026-06-09,8237.37,OPEN
ORD-001012-1,PO-001012,CUST-00133,2026-03-11,47653.57,OPEN
ORD-001013-1,PO-001013,CUST-01510,2026-06-16,13699.1,OPEN
ORD-001013-2,PO-001013,CUST-01520,2026-06-16,54796.42,OPEN
ORD-001013-3,PO-001013,CUST-01524,2026-06-17,18265.47,OPEN
ORD-001013-4,PO-001013,CUST-01030,2026-06-09,27398.21,OPEN
ORD-001014-1,PO-001014,CUST-00486,2026-05-07,65410.64,OPEN
ORD-001015-1,PO-001015,CUST-01633,2026-01-08,30252.87,OPEN
ORD-001015-2,PO-001015,CUST-01736,2026-01-14,60505.73,OPEN
ORD-001016-1,PO-001016,CUST-02428,2026-05-14,7532.77,OPEN
ORD-001016-2,PO-001016,CUST-01899,2026-05-18,15065.54,OPEN
ORD-001016-3,PO-001016,CUST-01674,2026-05-21,15065.54,OPEN
ORD-001016-4,PO-001016,CUST-01893,2026-05-16,15065.54,OPEN
ORD-001017-1,PO-001017,CUST-02016,2026-01-21,40681.02,OPEN
ORD-001017-2,PO-001017,CUST-00468,2026-01-19,61021.54,OPEN
ORD-001017-3,PO-001017,CUST-02315,2026-01-13,122043.07,OPEN
ORD-001018-1,PO-001018,CUST-00838,2026-05-02,64173.3,OPEN
ORD-001018-2,PO-001018,CUST-00815,2026-04-25,21391.1,OPEN
ORD-001018-3,PO-001018,CUST-00642,2026-05-04,16043.33,OPEN
ORD-001019-1,PO-001019,CUST-02149,2026-08-21,59346.8,OPEN
ORD-001020-1,PO-001020,CUST-00411,2026-01-11,1324.16,OPEN
ORD-001020-2,PO-001020,CUST-00278,2026-01-15,5296.65,OPEN
ORD-001020-3,PO-001020,CUST-01915,2026-01-12,1324.16,OPEN
ORD-001020-4,PO-001020,CUST-01076,2026-01-05,5296.65,OPEN
ORD-001021-1,PO-001021,CUST-00270,2026-08-04,53688.98,OPEN
ORD-001022-1,PO-001022,CUST-01618,2026-06-16,22880.74,OPEN
ORD-001022-2,PO-001022,CUST-00267,2026-06-13,45761.48,OPEN
ORD-001022-3,PO-001022,CUST-00493,2026-06-15,22880.74,OPEN
ORD-001023-1,PO-001023,CUST-01987,2026-01-29,30963.82,OPEN
ORD-001024-1,PO-001024,CUST-00750,2026-06-01,10073.26,OPEN
ORD-001024-2,PO-001024,CUST-02388,2026-06-06,13431.01,OPEN
ORD-001025-1,PO-001025,CUST-00108,2026-08-01,1345.87,OPEN
ORD-001025-2,PO-001025,CUST-02215,2026-07-26,672.93,OPEN
ORD-001026-1,PO-001026,CUST-00964,2026-01-16,126233.6,OPEN
ORD-001026-2,PO-001026,CUST-00601,2026-01-24,31558.4,OPEN
ORD-001026-3,PO-001026,CUST-02202,2026-01-22,126233.6,OPEN
ORD-001027-1,PO-001027,CUST-02192,2026-08-01,41047.37,OPEN
ORD-001027-2,PO-001027,CUST-01459,2026-07-29,30785.53,OPEN
ORD-001027-3,PO-001027,CUST-02077,2026-07-31,30785.53,OPEN
ORD-001027-4,PO-001027,CUST-00253,2026-07-28,61571.06,OPEN
ORD-001028-1,PO-001028,CUST-01558,2026-04-20,35704.5,OPEN
ORD-001029-1,PO-001029,CUST-02419,2026-02-01,28702.28,OPEN
ORD-001029-2,PO-001029,CUST-02293,2026-02-02,28702.28,OPEN
ORD-001030-1,PO-001030,CUST-02412,2026-06-02,141518.89,OPEN
ORD-001031-1,PO-001031,CUST-01750,2026-03-09,45251.96,OPEN
ORD-001031-2,PO-001031,CUST-00726,2026-03-16,67877.93,OPEN
ORD-001031-3,PO-001031,CUST-01366,2026-03-18,67877.93,OPEN
ORD-001031-4,PO-001031,CUST-01886,2026-03-13,135755.87,OPEN
ORD-001032-1,PO-001032,CUST-01572,2026-06-22,1813.14,OPEN
ORD-001032-2,PO-001032,CUST-00105,2026-06-17,1813.14,OPEN
ORD-001032-3,PO-001032,CUST-00622,2026-06-21,2417.52,OPEN
ORD-001033-1,PO-001033,CUST-02376,2026-05-26,17011.23,OPEN
ORD-001033-2,PO-001033,CUST-00002,2026-05-28,25516.84,OPEN
ORD-001034-1,PO-001034,CUST-01786,2026-03-19,80426.0,OPEN
ORD-001034-2,PO-001034,CUST-00620,2026-03-16,20106.5,OPEN
ORD-001035-1,PO-001035,CUST-00879,2026-04-23,3797.2,OPEN
ORD-001036-1,PO-001036,CUST-00953,2026-04-08,99346.58,OPEN
ORD-001036-2,PO-001036,CUST-01400,2026-04-08,99346.58,OPEN
ORD-001037-1,PO-001037,CUST-00679,2026-03-29,83665.92,OPEN
ORD-001037-2,PO-001037,CUST-00593,2026-03-28,20916.48,OPEN
ORD-001037-3,PO-001037,CUST-01757,2026-04-02,83665.92,OPEN
ORD-001037-4,PO-001037,CUST-01121,2026-03-27,27888.64,OPEN
ORD-001038-1,PO-001038,CUST-01060,2026-08-13,4972.68,OPEN
ORD-001039-1,PO-001039,CUST-00397,2026-05-27,40692.88,OPEN
ORD-001039-2,PO-001039,CUST-01695,2026-05-27,27128.58,OPEN
ORD-001039-3,PO-001039,CUST-00757,2026-05-23,27128.58,OPEN
ORD-001039-4,PO-001039,CUST-02206,2026-05-24,20346.44,OPEN
ORD-001040-1,PO-001040,CUST-02324,2026-07-06,23243.12,OPEN
ORD-001040-2,PO-001040,CUST-02410,2026-07-03,30990.83,OPEN
ORD-001040-3,PO-001040,CUST-00454,2026-07-08,92972.49,OPEN
ORD-001041-1,PO-001041,CUST-00183,2026-01-18,31700.09,OPEN
ORD-001041-2,PO-001041,CUST-00322,2026-01-16,31700.09,OPEN
ORD-001041-3,PO-001041,CUST-00849,2026-01-18,31700.09,OPEN
ORD-001042-1,PO-001042,CUST-02456,2026-07-06,32439.66,OPEN
ORD-001042-2,PO-001042,CUST-00202,2026-07-08,97318.97,OPEN
ORD-001042-3,PO-001042,CUST-00557,2026-07-11,32439.66,OPEN
ORD-001043-1,PO-001043,CUST-02281,2026-02-25,2506.76,OPEN
ORD-001043-2,PO-001043,CUST-01682,2026-02-21,1880.07,OPEN
ORD-001043-3,PO-001043,CUST-00663,2026-02-21,2506.76,OPEN
ORD-001043-4,PO-001043,CUST-01492,2026-02-20,1880.07,OPEN
ORD-001044-1,PO-001044,CUST-02075,2026-05-30,33933.94,OPEN
ORD-001044-2,PO-001044,CUST-00994,2026-06-02,33933.94,OPEN
ORD-001044-3,PO-001044,CUST-00536,2026-06-02,16966.97,OPEN
ORD-001045-1,PO-001045,CUST-02473,2026-04-03,35079.82,OPEN
ORD-001046-1,PO-001046,CUST-00717,2026-01-05,104371.49,OPEN
ORD-001046-2,PO-001046,CUST-01754,2026-01-05,26092.87,OPEN
ORD-001047-1,PO-001047,CUST-00324,2026-02-04,114689.43,OPEN
ORD-001047-2,PO-001047,CUST-01526,2026-02-05,114689.43,OPEN
ORD-001047-3,PO-001047,CUST-00246,2026-02-12,28672.36,OPEN
ORD-001047-4,PO-001047,CUST-01944,2026-02-04,114689.43,OPEN
ORD-001048-1,PO-001048,CUST-02367,2026-07-03,37216.43,OPEN
ORD-001048-2,PO-001048,CUST-01120,2026-07-09,74432.87,OPEN
ORD-001049-1,PO-001049,CUST-00455,2026-07-23,19918.38,OPEN
ORD-001049-2,PO-001049,CUST-00938,2026-07-25,13278.92,OPEN
ORD-001049-3,PO-001049,CUST-01762,2026-07-27,19918.38,OPEN
ORD-001049-4,PO-001049,CUST-01890,2026-07-28,39836.77,OPEN
ORD-001050-1,PO-001050,CUST-00506,2026-04-09,73759.23,OPEN
ORD-001050-2,PO-001050,CUST-01038,2026-04-08,49172.82,OPEN
ORD-001051-1,PO-001051,CUST-01169,2026-07-03,47237.88,OPEN
ORD-001051-2,PO-001051,CUST-00807,2026-06-28,70856.82,OPEN
ORD-001051-3,PO-001051,CUST-00632,2026-06-25,70856.82,OPEN
ORD-001052-1,PO-001052,CUST-00845,2026-07-01,35260.68,OPEN
ORD-001052-2,PO-001052,CUST-02005,2026-07-04,70521.35,OPEN
ORD-001052-3,PO-001052,CUST-00696,2026-06-27,35260.68,OPEN
ORD-001052-4,PO-001052,CUST-02224,2026-06-29,141042.7,OPEN
ORD-001053-1,PO-001053,CUST-00136,2026-03-15,62045.94,OPEN
ORD-001053-2,PO-001053,CUST-02234,2026-03-08,41363.96,OPEN
ORD-001053-3,PO-001053,CUST-01356,2026-03-09,62045.94,OPEN
ORD-001054-1,PO-001054,CUST-01943,2026-08-14,34541.12,OPEN
ORD-001055-1,PO-001055,CUST-01473,2026-08-08,21345.07,OPEN
ORD-001055-2,PO-001055,CUST-02178,2026-08-10,64035.21,OPEN
ORD-001055-3,PO-001055,CUST-01947,2026-08-09,64035.21,OPEN
ORD-001056-1,PO-001056,CUST-00987,2026-07-10,39249.86,OPEN
ORD-001057-1,PO-001057,CUST-02327,2026-05-26,17186.44,OPEN
ORD-001057-2,PO-001057,CUST-02453,2026-05-27,34372.88,OPEN
ORD-001057-3,PO-001057,CUST-02371,2026-05-23,17186.44,OPEN
ORD-001058-1,PO-001058,CUST-00953,2026-01-31,10374.75,OPEN
ORD-001058-2,PO-001058,CUST-01035,2026-02-05,10374.75,OPEN
ORD-001059-1,PO-001059,CUST-00976,2026-08-03,41866.85,OPEN
ORD-001059-2,PO-001059,CUST-02252,2026-08-03,83733.69,OPEN
ORD-001059-3,PO-001059,CUST-02321,2026-08-07,41866.85,OPEN
ORD-001059-4,PO-001059,CUST-02368,2026-08-09,83733.69,OPEN
ORD-001060-1,PO-001060,CUST-00720,2026-02-03,3597.46,OPEN
ORD-001061-1,PO-001061,CUST-01583,2026-04-29,16344.65,OPEN
ORD-001062-1,PO-001062,CUST-00253,2026-07-30,14891.01,OPEN
ORD-001062-2,PO-001062,CUST-01308,2026-08-06,14891.01,OPEN
ORD-001062-3,PO-001062,CUST-02416,2026-08-08,44673.02,OPEN
ORD-001062-4,PO-001062,CUST-01725,2026-08-05,14891.01,OPEN
ORD-001063-1,PO-001063,CUST-00814,2026-03-21,61595.87,OPEN
ORD-001064-1,PO-001064,CUST-01793,2026-08-28,6941.43,OPEN
ORD-001064-2,PO-001064,CUST-01786,2026-08-23,27765.72,OPEN
ORD-001064-3,PO-001064,CUST-00377,2026-08-29,9255.24,OPEN
ORD-001065-1,PO-001065,CUST-00007,2026-08-26,18653.26,OPEN
ORD-001066-1,PO-001066,CUST-01505,2026-04-13,92310.72,OPEN
ORD-001066-2,PO-001066,CUST-02246,2026-04-19,23077.68,OPEN
ORD-001066-3,PO-001066,CUST-01548,2026-04-21,46155.36,OPEN
ORD-001066-4,PO-001066,CUST-00653,2026-04-22,23077.68,OPEN
ORD-001067-1,PO-001067,CUST-00298,2026-05-23,8873.74,OPEN
ORD-001068-1,PO-001068,CUST-02436,2026-02-22,54771.69,OPEN
ORD-001068-2,PO-001068,CUST-00544,2026-02-16,54771.69,OPEN
ORD-001068-3,PO-001068,CUST-01558,2026-02-23,27385.85,OPEN
ORD-001068-4,PO-001068,CUST-02342,2026-02-17,54771.69,OPEN
ORD-001069-1,PO-001069,CUST-01872,2026-04-10,12668.59,OPEN
ORD-001070-1,PO-001070,CUST-01149,2026-05-06,22435.64,OPEN
ORD-001071-1,PO-001071,CUST-02471,2026-08-31,10548.36,OPEN
ORD-001071-2,PO-001071,CUST-01841,2026-09-06,21096.73,OPEN
ORD-001072-1,PO-001072,CUST-01528,2026-03-20,45826.35,OPEN
ORD-001072-2,PO-001072,CUST-02072,2026-03-15,34369.76,OPEN
ORD-001072-3,PO-001072,CUST-00518,2026-03-19,68739.52,OPEN
ORD-001073-1,PO-001073,CUST-00900,2026-07-11,21597.78,OPEN
ORD-001074-1,PO-001074,CUST-00728,2026-01-18,17293.51,OPEN
ORD-001074-2,PO-001074,CUST-01147,2026-01-22,23058.01,OPEN
ORD-001075-1,PO-001075,CUST-00985,2026-05-18,24491.62,OPEN
ORD-001075-2,PO-001075,CUST-01596,2026-05-20,97966.47,OPEN
ORD-001076-1,PO-001076,CUST-02353,2026-01-18,9308.16,OPEN
ORD-001077-1,PO-001077,CUST-01751,2026-08-10,34920.68,OPEN
ORD-001078-1,PO-001078,CUST-00818,2026-03-09,71038.57,OPEN
ORD-001079-1,PO-001079,CUST-01051,2026-07-27,16203.27,OPEN
ORD-001080-1,PO-001080,CUST-02325,2026-06-03,53425.39,OPEN
ORD-001080-2,PO-001080,CUST-01689,2026-05-30,53425.39,OPEN
ORD-001081-1,PO-001081,CUST-01943,2026-03-14,71752.1,OPEN
ORD-001081-2,PO-001081,CUST-00874,2026-03-21,143504.21,OPEN
ORD-001081-3,PO-001081,CUST-01362,2026-03-13,47834.74,OPEN
ORD-001081-4,PO-001081,CUST-00909,2026-03-18,35876.05,OPEN
ORD-001082-1,PO-001082,CUST-01382,2026-08-21,22433.55,OPEN
ORD-001082-2,PO-001082,CUST-01662,2026-08-25,44867.1,OPEN
ORD-001082-3,PO-001082,CUST-01759,2026-08-23,44867.1,OPEN
ORD-001082-4,PO-001082,CUST-01030,2026-08-26,22433.55,OPEN
ORD-001083-1,PO-001083,CUST-01221,2026-05-24,11473.53,OPEN
ORD-001083-2,PO-001083,CUST-01356,2026-05-29,45894.14,OPEN
ORD-001083-3,PO-001083,CUST-01134,2026-05-28,11473.53,OPEN
ORD-001084-1,PO-001084,CUST-00654,2026-04-30,23292.81,OPEN
ORD-001085-1,PO-001085,CUST-02021,2026-06-03,5585.14,OPEN
ORD-001085-2,PO-001085,CUST-00957,2026-06-02,5585.14,OPEN
ORD-001085-3,PO-001085,CUST-02079,2026-06-03,1396.29,OPEN
ORD-001086-1,PO-001086,CUST-00222,2026-02-16,12403.96,OPEN
ORD-001086-2,PO-001086,CUST-01664,2026-02-08,49615.83,OPEN
ORD-001086-3,PO-001086,CUST-01291,2026-02-11,24807.92,OPEN
ORD-001086-4,PO-001086,CUST-00003,2026-02-16,24807.92,OPEN
ORD-001087-1,PO-001087,CUST-01711,2026-08-19,23702.59,OPEN
ORD-001088-1,PO-001088,CUST-01803,2026-02-08,16973.49,OPEN
ORD-001088-2,PO-001088,CUST-01795,2026-02-03,50920.46,OPEN
ORD-001088-3,PO-001088,CUST-01815,2026-02-05,50920.46,OPEN
ORD-001089-1,PO-001089,CUST-00115,2026-05-08,29815.53,OPEN
ORD-001089-2,PO-001089,CUST-01609,2026-04-29,89446.59,OPEN
ORD-001089-3,PO-001089,CUST-00050,2026-05-02,29815.53,OPEN
